SMILES,Density,Tc,Tg
*NC(=O)CC/C=C/C(=O)NC(=O)N*,1.237141,0.313395,
*NC(=O)CCCCCCCCCCC(=O)NCCSCCCCCCCCCCNC(=O)C(CCCCCCCCC)N*,,,
*NC(=O)CCCCCCCCCCC(=O)NNC(=O)CCCCCOc1ccc(/C=C/C=C/c2ccc(C(*)=O)cc2)cc1,1.055106,0.292374,
*NC(=O)CCCCCNC(=O)OCCCCCCOC(=O)c1ccc(*)o1,1.105146,,
*NC(=O)CCCNC(=O)CCCCCCCCCC(=O)NCc1ccc(CNC(*)=O)cc1,1.070388,0.262135,
*NC(=O)CCNC(=O)C(C)NC(=O)CCCCOC(=O)c1ccc(C(=O)OC(C)C(*)=O)cc1,1.151041,0.237313,
*NC(=O)CC[N+](CCC)(CCCC[Si](C)(C)C)OCC(O)C(*)(C)C,,,
*NC(=O)CNCCNC(=O)C(CCCCCC(=O)OCC)C(*)C(=O)OCCCCCCCCCC,0.985195,0.254581,
*NC(=O)NCCCCCCNC(=O)NCCCCC(*)C(=O)OC,1.099894242,0.302361161,
*NC(=O)NCCCCCCNC(=O)Nc1ccc(Cc2ccc(*)cc2)cc1,1.122795344,0.291631414,
*NC(=O)Nc1ccc(Cc2ccc(*)cc2)cc1,1.15509391,0.347852967,
*NC(=O)Nc1ccc(Cc2ccc(CNC(=O)OCCOCCOCCOCCO*)cc2)cc1,,,
*NC(=O)c1ccc(-c2ccc(C(=O)OC(=O)CCCCCCCCCCCCCCCCC(*)=S)cc2)cc1,1.04959,0.330788,
*NC(=O)c1ccc(C(=O)C(=O)N(*)c2ccc(C)cc2)cc1,1.155013,0.20921,
*NC(=O)c1ccc(C(=O)Nc2ccc(*)cc2)cc1,1.255555241,0.472805266,
*NC(=O)c1ccc(C(=O)Nc2ccc(-c3ccc(*)cc3)cc2)cc1,1.209706739,0.576386159,
*NC(=O)c1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4cccc(C(*)=O)c4)cc3)cc2)cc1,1.183829,0.255573,340.3388
*NC(=O)c1ccc(C(=O)Nc2cnc(*)nc2)cc1,,,
*NC(=O)c1ccc(C(C)(C)c2ccc(C(=S)NC(*)=O)cc2)cc1,,,
*NC(=O)c1ccc(C(c2ccc(C(=O)O)c(C(=O)Nc3cc(Oc4ccc(*)c(N)c4)ccc3N)c2)(C(F)(F)F)C(F)(F)F)cc1C(=O)O,,,
*NC(=O)c1cccc(C(=O)N(CCCCCC)c2ccc(N(*)c3ccc(C#N)cc3)cc2)c1,1.081997,0.208392,
*NC(=O)c1cccc(C(=O)Nc2ccc(-c3ccc(*)cc3)cc2)c1,1.197547175,0.351335092,
*NC(=S)N(CC(CCCC)C(CC#C)C(*)=O)C(C)(C)C,,,
*NC(=S)NS(*)=O,,,
*NC(C#C)NNC(=O)CCCCCCCCCCCCC(*)=O,,,
*NC(C#N)=C(c1ccccc1)c1ccc(/N=C/c2ccc(*)cc2)cc1,,,
*NC(C)=C(C#N)CC[Si](C)(C)C[Si](C)(C)CCCSC(=O)OC(C)CCC(*)=O,,,
*NC(C)C(*)=O,1.157414618,0.252148669,
*NC(C)C(=O)CCCCCCCCCOC(=O)c1ccc(OC(=O)CCC(=O)Nc2ccc(C(=O)Nc3ccc(*)cc3)cc2)cc1,,,
*NC(C)C(=O)NC(C)(CC(=O)O)C(*)(C(=O)OCC)C(C)C,1.022487,0.141225,
*NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(*)=O)C(C)C,,,
*NC(C)C(=O)NCCc1ccc(CCC(*)=O)cc1,,,
*NC(C)C(=O)NCc1ccc(CNC(=O)CCCCC(=O)OCC(*)CN)cc1,1.102964,0.222974,
*NC(C)C(=O)OC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,,,
*NC(C)C(=O)OCCCCCCCCCCOC(=O)S*,,,
*NC(C)CCCS(=O)(=O)NC(*)C(=O)OCC(C)(C)C,1.059654,0.172293,
*NC(C)CCNC(=O)CCCC(=O)NCCCCCNC(*)=O,,,
*NC(C)N(COC(=O)CCCCC(*)=O)C(C)(C)C,,,
*NC(CC(*)=O)C(=O)OCC(C)C,,,
*NC(CC(=O)O)(CC(C)C)C(*)=O,,,
*NC(CC(=O)[O][Na])C(*)=O,,,
*NC(CC(C)C)C(C)C(*)OC(=O)c1cc(F)ccc1OC,1.018904,0.21034,
*NC(CC([2H])(F)F)C(*)=O,,,
*NC(CC)C(*)Cl,1.075139,0.161142,
*NC(CC)NC(=O)CCCCc1ccc(*)o1,,,
*NC(CCC(*)=O)C(=O)O,,,
*NC(CCC(=O)NCCCCCCCCCCNC(=O)OCC)C(*)(C)C,0.966696,0.340075,
*NC(CCC(=O)OC)C(*)=O,1.214403667,0.256652184,
*NC(CCC(=O)OCC)C(*)=O,1.16338802,0.256531849,
*NC(CCC(=O)OCCC)C(*)=O,1.127131081,0.251335537,
*NC(CCC(=O)OCCCCC)C(*)=O,1.07025453,0.259084812,
*NC(CCC(=O)OCCCCCC)C(*)=O,1.044189532,0.271224405,
*NC(CCC(=O)OCCCCCCCCCCCCCCCC)C(*)=O,,,
*NC(CCC(=O)OCCCCCSC(=O)OCc1ccccc1)C(*)C,1.076341,,
*NC(CCC(=O)OCCOCCCCC#N)C(=O)NCCCCCNC(*)=O,,,
*NC(CCC(=O)OCc1ccccc1)C(*)=O,1.183555324,0.218660431,
*NC(CCCC(=O)OC(=O)c1ccc(C(=O)OCCC(C)C)cc1)C(*)C(=O)OCCO[CH2][Ge]([CH3])([CH3])[C]#N,,,
*NC(CCCCCCCCN)CNC(=O)NCCCCCCCNCC(*)=O,,,202.1
*NC(CCCCCCCCNC(=O)OCCCC[Si](C)(C)C)C(*)=O,,,
*NC(CCCCCCCCOC(*)=O)C(=O)OCCCCCCCC,,,
*NC(CCCCCCNC(=O)NCCCCCCNC(*)=O)C(=O)OC(C)C,,,
*NC(CCCCN)CS(*)=O,1.092157,,
*NC(CCCCNC(=O)O)C(*)C(CSC)C(C)C,1.030436,0.211685,177.79880000000003
*NC(CCCCOC)C(=O)OCCCCCCOC(=O)O*,,,26.24000000000001
*NC(CCCNC(=O)/C=C/C=C/C(*)=O)CC(C)(C)C,,,
*NC(CCNC(=O)OCC(C)(C)C)C(C)(C)CC(*)=O,,,76.96000000000004
*NC(CCNC(=O)OCc1ccccc1)C(*)=O,,,
*NC(COC(=O)c1ccc(C(=O)O)c(C(*)=O)c1)c1ccc(OC)cc1,,,
*NC(Cc1c[nH]c2ccccc12)C(*)=O,,,
*NC(Cc1c[nH]cn1)C(*)=O,,,
*NC(Cc1ccc(O)cc1)C(*)=O,,,
*NC(NC(=O)CCCCCCCCOC(*)=O)C(=O)NCCCC,,,
*NC1CC(C)(C)CC(C)(CNC(=O)CCCCC(*)=O)C1,1.024946752,0.236903048,
*NC1CC(C)(C)CC(C)(CNC(=O)c2cc(NC(=O)C(CC(C)C)N3C(=O)c4ccccc4C3=O)cc(C(*)=O)c2)C1,,,
*NC1CC1NC(=O)C1CC1C(*)=O,,,
*NC1CC1NC(=O)c1cccc(C(*)=O)c1,,,
*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCCCC(*)=O)CC2)CC1,0.965050795,0.31314051,
*NCC(C)(C)CC(C)CCNC(=O)c1ccc(C(*)=O)cc1,,,
*NCc1cc(C(=O)O)cc(CNc2nc(-c3csc(*)n3)cs2)c1N,,,
*NNC(=O)C(*)=O,,,
*NNC(=O)C(CCCCCCCCCCCC)C(*)=O,,,43.450000000000045
*NNC(=O)CCCCCCC(=CC(*)=C(C)C)C(CC)CCl,0.983429,0.252443,
*NNC(=O)CCCCCCCC(=O)NNC(=O)CCCS(=O)(=O)CCCSSC(=O)NCCCCCCNC(*)=O,,,
*NNC(=O)CCCCCCCCCCCCCCCCC(*)=O,,,
*NNC(=O)CCNC(=O)c1ccc(Cl)c(NC(=O)CCCCCC(*)=O)c1,,,
*NNC(=O)NCC(C)(C)CCCCNC(*)=S,1.106346,,
*NNC(=O)S[Si](*)(C)c1cccc(F)c1Br,,,41.98490000000004
*NNC(=O)c1ccc(C(=O)NC(C)(C)N(*)CC)cc1,1.061074,0.241203,411.02
*NNC(=O)c1ccc(C(=O)NC(C)CNC(=O)c2ccc(*)cc2)cc1,,,260.9639
*NNC(=O)c1ccc(C(=O)NNC(=O)CCCCC(*)=O)cc1,,,
*NNC(=O)c1ccc(C(=O)NNC(=S)c2cccc(C(*)=S)c2)cc1,,,
*NNC(=O)c1ccc(N(CCCNC(=O)NCCCCC)NC(=O)C/C=C/c2ccc(*)cc2)cc1,,,
*NNC(=O)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=O)NNC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,,,
*NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)NNC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,,,
*NNC(=O)c1cccc(C(=O)NNC(=O)C(CCCCCCCCC(Oc2cccc(C=O)c2)C(*)=O)Oc2cccc(C=O)c2)c1,,,
*NNC(=O)c1cccc(C(=O)NNC(=O)CCCCCC(=O)NCCCNC(*)=O)c1,,,
*NNC(=O)c1cccc(C(=O)NNC(=O)CCCCCCCCC(*)=O)c1,,,
*NNP(=O)(CCSC)N(*)CCOCCOc1ccc(-c2ccc(OCCCCCC)cc2)cc1,,,
*NNc1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc([Si](*)(C)c3ccccc3)cc2)cc1,,,85.40000000000003
*NS(=O)(=O)CC(C)NCCN(C)C(=O)NC(C)=C(*)C,1.140011,,
*N[PH](C)(C)C[Si](C)(C)CCCOC(=O)Nc1ccc(Cc2ccc(C(*)=O)cc2)cc1,,,
*N[Si](*)(C)C,,,191.0
*N[Si](*)(C)CCCCCCCc1ccccc1C(=O)O,,,
*Nc1c(Br)cc(*)cc1Br,,,
*Nc1c(C)cc(/C=N/c2cc(CC)c(*)cc2Cl)c(Cl)c1F,,,
*Nc1c(I)cc(C(*)=O)cc1I,,,
*Nc1cc(*)ccc1C,1.043061788,0.212,
*Nc1cc(*)ccc1CC,1.009226587,0.231,
*Nc1cc(*)ccc1CCCCCC,,,
*Nc1cc(*)ccc1CCCCCCCCCCCC,0.894757237,0.313,
*Nc1cc(*)ccc1N,1.205910253,0.232,
*Nc1cc(*)ccc1NC(=O)CCCCCCCCC(=O)Nc1ccccc1,1.080087,0.28717,
*Nc1cc(*)ccc1OCCCCCC,0.997820895,0.255,
*Nc1cc(-c2ccc(C#N)cc2)cc(*)c1OCC(CC)CCCCCCCCOc1ccc([Si](C)(C)C)cc1,,,
*Nc1cc(-c2ccc(CC(NC(=O)CC(C)C)N(CC(*)=O)C(F)(F)F)cc2)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,,,
*Nc1cc(-c2ccccc2)cc(-c2cc(C)c(*)c(OCCCCCCCCCCCCC)c2)c1,,,307.87
*Nc1cc(/C=C/c2ccc(*)cc2)ccc1CCCCC,,,
*Nc1cc(B)c(*)cc1CCCCCC,,,
*Nc1cc(C#N)c(*)cc1C#N,1.129712,0.235955,
*Nc1cc(C(C)C)ccc1C(*)O[Si](C)(C)C,,,
*Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc(C(*)=O)cc3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,,,
*Nc1cc(C)c(*)cc1C,0.926020023,0.438,
*Nc1cc(C)c(*)cc1OC,1.006691277,0.287,
*Nc1cc(CCCCCCC)c(*)cc1CCCCCCCCCCCC,,,
*Nc1cc(NC(=O)CCCCCCCCCCCCCC(*)=O)ccc1N,,,
*Nc1cc(NC(=O)NCCCCCCNC(*)=O)ccc1C,,,
*Nc1cc(NC(=O)Nc2cc(OCCCC)cc(C(*)=O)c2)ccc1CC(C)C,,,
*Nc1cc(NC(=O)c2cc(C(*)=O)cc(S(=O)(=O)c3ccc(OCCCCCC)cc3)c2)ccc1SCCCCCCCC,,,-34.44369999999998
*Nc1cc(NC(=O)c2cc(C)c(OC(*)=O)c(O)c2)cc(C(=O)OCC(C)(C)C)c1O,,,
*Nc1cc(NC(=O)c2ccc(C(*)=O)c(C)c2)ccc1NCC(C)C,,,
*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)ccc1C,,,
*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2Sc2ccc(C(=O)OCCN(C)C(C)C)cc2)cc(C(F)(F)F)c1,,,201.76000000000005
*Nc1cc(NC(=O)c2ccc(OCCCCCCCCOC(*)=O)cc2)ccc1CC,,,
*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)c(C(=O)O)cc1C(=O)OCCCCCCCC,,,160.66330000000005
*Nc1cc(OC)c(*)cc1-c1ccc(/N=N/c2ccc(C#N)cc2)cc1,,,234.1657
*Nc1cc(OCC)c(*)cc1OCC,0.969552939,0.336,
*Nc1cc(OCCCC)c(*)cc1OCCCC,0.970342356,0.376,
*Nc1cc(OCCCCCC)c(*)cc1OCCCCCC,0.928014078,0.248,
*Nc1cc(OCCCCCC)cc(N(*)CCCC)c1,,,
*Nc1cc(SC(*)=O)c(C)cc1C,,,
*Nc1cc(SCCC#N)c(NC(=O)c2ccc3cc(C(*)=O)ccc3c2)cc1SCCC#N,,,
*Nc1cc(SCCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1CCCCC,,,
*Nc1cc([N+](=O)[O-])c(NC(=O)c2c(F)cc(C(*)=O)cc2F)cc1/C=C/c1ccc(N(C)C)cc1,,,
*Nc1ccc(*)c(C(=O)OCCCCCCCCCCCCCCCCOc2cccc(C(=O)OCCCC)c2)c1,0.987495,0.348174,
*Nc1ccc(*)cc1,1.203537777,0.383186404,
*Nc1ccc(*)cc1-c1ccccc1,1.056212184,0.298,
*Nc1ccc(*)cc1C(C)C,0.91867277,0.26,
*Nc1ccc(*)cc1C(C)CC,0.927110425,0.315,
*Nc1ccc(*)cc1CCC,0.955944653,0.303,
*Nc1ccc(*)cc1Cl,1.282885823,0.272,
*Nc1ccc(*)cc1F,1.281567509,0.391,
*Nc1ccc(*)cc1N,1.219693637,0.484,
*Nc1ccc(*)cc1OCCCC,0.999733012,0.304,
*Nc1ccc(*)cc1OCCCCCC,0.978006073,0.335,
*Nc1ccc(*)cc1OCCCCS(=O)(=O)O,,,
*Nc1ccc(*)n1CCN(CCCCCC)C(=O)C(C)C,0.970184,0.331265,
*Nc1ccc(-c2ccc(*)cc2)c(C)c1,1.022611513,0.58,
*Nc1ccc(-c2ccc(*)cc2)c(OC)c1,1.081858951,0.492,
*Nc1ccc(-c2ccc(*)cc2)cc1,1.085849222,0.578,
*Nc1ccc(-c2ccc(CC(C)=C(C#N)CCC(O)COC(=O)CCCCCCC(*)=O)cc2)cc1,,,
*Nc1ccc(-c2ccc(NC(=C(C#N)C#N)c3ccc(C(*)=C(C#N)C#N)cc3)c(OC)c2)cc1OC,,,
*Nc1ccc(-c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1C(C)CC,,,
*Nc1ccc(-c2ccc(NC3=C(Cl)C(=O)C(*)=C(Cl)C3=O)c(C)c2)cc1C,,,
*Nc1ccc(-c2ccc(NC3=C(OC(C)=O)C(=O)C(*)=C(OC(C)=O)C3=O)cc2)cc1,,,
*Nc1ccc(-c2ccc(S(=O)(=O)c3ccc(Cc4ccc(*)cc4)cc3)cc2)cc1,1.200955,0.22559,289.0169000000001
*Nc1ccc(-c2ccccc2[Si](*)(C)CCCCCCCCCC)cc1,,,107.28180000000005
*Nc1ccc(/C=C(/*)c2ccc([Si](C)(C)C)cc2)cc1,,,
*Nc1ccc(/C=C/c2ccc(*)cc2)cc1C,1.067738,0.598582,
*Nc1ccc(/N=C/c2ccc(OP(=O)(c3ccccc3)c3ccc(Oc4ccc(C(=O)Nc5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,,
*Nc1ccc(C#Cc2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,,,
*Nc1ccc(C(=O)Nc2cc(C)c(NC(=O)OCCCC)c(C(*)=O)c2)cc1OCCCCCCCCCCCCCC,,,
*Nc1ccc(C(=O)OCCCCCCCCCCCCCCOC(=O)CCCCCCCCCC(=O)OCC(*)C#N)cc1,0.984257,0.250486,
*Nc1ccc(C(=O)OCc2ccc(*)cc2)cc1CCCCCCCCCCCCCC,,,
*Nc1ccc(C(=O)Oc2ccc(CC(C)(C)c3ccc(OC(=O)NCCCc4ccc(*)cc4)cc3)cc2)cc1,1.105188,0.289858,
*Nc1ccc(C(=O)c2ccc(-c3ccc(-c4nnc(*)o4)cc3)cc2)cc1,,,
*Nc1ccc(C(C)(CC)c2ccc(C(*)=O)cc2)cc1Sc1ccccc1,,,
*Nc1ccc(C(CCCC)(SCC(=O)O)C(*)=O)c(C(F)(F)F)c1,,,
*Nc1ccc(C(c2ccc(OCCCCCCOc3ccc(/N=N/c4ccc(OCCCC)cc4)cc3)c(NC(=O)c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)c2)(C(F)(F)F)C(F)(F)F)cc1OCCCCCCOc1ccc(/N=N/c2ccc(OCCCC)cc2)cc1,,,
*Nc1ccc(C(c2ccccc2)c2ccc(C(*)(C(=O)O)c3ccc(/N=N/c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,,,
*Nc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCCOC(*)=O)cc2)C(=O)OCCCCCCCCCC)cc1,,,
*Nc1ccc(CCc2ccc(NC(=O)C3CC(C(CC(=O)O)C(*)=O)C=C(C)C3C(=O)O)cc2)cc1,,,
*Nc1ccc(Cc2ccc(NC(=O)C3CC(C(CC(=O)O)C(*)=O)C=C(C)C3C(=O)O)cc2)cc1,,,
*Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCCCNC(*)=O)cc2)cc1,,,
*Nc1ccc(Cc2ccc(NC(=O)c3cc(C(*)=O)c(C(=O)O)cc3C(=O)O)cc2)cc1,,,
*Nc1ccc(Cc2ccc(NC(=O)c3cc(OC(=O)/C=C/c4ccccc4)cc(C(*)=O)c3)cc2)cc1,,,
*Nc1ccc(Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1NC(=O)NCCCCCCCCCCCCCCCCCCCCCCCCCCC,,,
*Nc1ccc(Cc2ccc(NC(=S)Nc3cccc(*)c3)cc2)cc1Br,,,
*Nc1ccc(NC(=O)/C=C/c2ccc(/C=C/C(*)=O)cc2)cc1,,,
*Nc1ccc(NC(=O)/C=N/c2ccc(C(=O)Oc3ccc([Si](*)(C)C)cc3)cc2)cc1,,,
*Nc1ccc(NC(=O)C2c3cc(C)ccc3C(C(CC(=O)O)C(*)=O)CC2C(=O)O)cc1,,,
*Nc1ccc(NC(=O)CCCCC(=O)Nc2ccc(C#N)cc2)cc1*,1.157897,0.255891,
*Nc1ccc(NC(=O)CCCCC(=O)Nc2ccc(Cc3ccc(NC(=O)c4cccc(C(*)=O)c4)cc3)cc2)cc1,,,
*Nc1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(C(=O)Nc3ccc(*)cc3)cc2)cc1OCCCCCCCCCCCCCCCC,,,
*Nc1ccc(NC(=O)CCCCCCCCCCC(*)=O)cc1,,,
*Nc1ccc(NC(=O)CCc2cc(CN(CC)C(*)=O)cc(C(C)(C)C)c2)cc1,,,
*Nc1ccc(NC(=O)NCCCCCCCCCNC(=O)Nc2ccc(Cc3ccc(SC(*)=O)cc3)cc2)cc1,,,
*Nc1ccc(NC(=O)c2c(Cl)c(Cl)c(C(*)=O)c(Cl)c2Cl)cc1,,,
*Nc1ccc(NC(=O)c2cc(C(*)=O)c(C(=O)OCC)cc2C(=O)OCC)cc1,1.205426081,0.301681661,
*Nc1ccc(NC(=O)c2cc(C(*)=O)cc(C(C)C)c2)cc1C(=O)Nc1ccccc1,,,
*Nc1ccc(NC(=O)c2cc(C)c(C(*)=O)c(C(C)(C)C)c2)cc1C,,,
*Nc1ccc(NC(=O)c2cc(C)c(OC(*)=O)c(Cl)c2)cc1C,,,
*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccc(NC(=O)C(C)N4C(=O)c5ccccc5C4=O)cc3)cc(C(*)=O)c2)cc1,,,
*Nc1ccc(NC(=O)c2ccc(C(*)=O)cc2C(=O)OCCCCCCCCCCCC)cc1C,,,
*Nc1ccc(NC(=O)c2ccc(C(=O)NSC(=O)c3cccc(OC(=O)C(*)=O)c3)cc2)cc1,,,483.66
*Nc1ccc(NC(=O)c2ccc(C(=O)OC(=O)c3ccc(C(=O)c4cccc(*)c4)cc3)cc2)cc1,,,
*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCC(=O)Nc3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,1.121556,0.479842,
*Nc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc3)cc2)cc1-c1ccccc1,1.091191,,
*Nc1ccc(NC(=O)c2ccc(SC(=O)NCCSCCCNC(*)=O)cc2)cc1,,,
*Nc1ccc(NC(=O)c2ccc([PH](*)(C)C)s2)cc1,,,
*Nc1ccc(Nc2ccc(*)c3c2C(=O)N(C(CCCCCCCC)CCCCCCCC)C3=O)cc1,,,
*Nc1ccc(Nc2ccc(Sc3ccc(NC(=O)NC(C)=C(C)C(=O)Oc4ccc(*)cc4)cc3)cc2)cc1,1.172427,0.251345,
*Nc1ccc(OC(=O)c2ccc(C(*)=O)cc2OC(=O)c2ccc(C(=O)OC(C)(C)C)cc2)cc1,,,
*Nc1ccc(OCc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc1,,,
*Nc1ccc(Oc2ccc(NC(=O)C3=CC4C(C=C3)C(C)(c3ccc(C(*)=O)cc3)CC4(C)C)cc2)cc1,,,
*Nc1ccc(Oc2ccc(NC(=O)Nc3ccc(Cc4ccc(NC(=O)/C=N/CCCC/N=C/c5ccc(*)c(C(C)C)c5)cc4)cc3)cc2)cc1,,,
*Nc1ccc(Oc2ccc(NC(=O)c3cc(*)cc(C(F)(F)F)c3)cc2)c(Br)c1Cl,,,
*Nc1ccc(Sc2cc(OC)c(*)cc2-c2ccccc2)cc1,1.144564,0.1798,
*Nc1ccc([SH](*)(=O)C#N)cc1,,,204.03000000000003
*Nc1cccc(/C(C)=N/N=N/c2ccc(*)cc2Cl)c1,,,
*Nc1cccc(/C=C/C(*)=O)c1,,,
*Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)c3ccc(C(*)=O)cc3)c2)c1,,,
*Nc1cccc(C(O)Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,1.211930902,0.295623458,
*Nc1cccc(Cc2ccc(S(=O)(=O)c3ccc(*)nc3)cc2)c1,1.240205,0.192272,210.97450000000003
*Nc1cccc(NC(=O)/C=C(/CC(*)=O)c2cc(C)ccc2OC)c1,,,
*Nc1cccc(NC(=O)CCCCCCCCCC(*)=O)c1,,,
*Nc1cccc(NC(=O)CCCCCCCCCCC(*)=O)c1,,,
*Nc1cccc(NC(=O)c2cc(COCCOCCOCCOCCOCCOCCOCC(C)CCOCCOCCOC#C)c(*)o2)c1CCCCCCCCCCCCCCCCCCCCC,,,133.27000000000004
*Nc1cccc(NC(=O)c2cc(NC(=O)/C=C/c3ccccc3)cc(C(*)=O)c2)c1C,,,
*Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc([Si](*)(C)C#N)c3)c2)c1,,,
*Nc1cccc(P(=O)(c2ccccc2)c2ccc(Cc3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)c1,,,
*Nc1cccc2c(NC(=O)c3cc(NC(=O)c4ccc(NC(=O)C(C)N5C(=O)c6ccccc6C5=O)cc4)cc(C(*)=O)c3)cccc12,,,
*Nc1ccccc1/N=C/c1ccccc1C(*)=O,,,
*Nc1ccccc1CCCOC(=O)NC1CCN(*)CC1,,,
*Nc1ccccc1CCNC(=O)c1cccc(C(*)=O)c1,,,
*Nc1ccccc1CN(CCCC)c1cc(CO)c(C)c(/N=N/c2ccc(*)cc2)c1,,,
*Nc1ccccc1NC(=O)CCCCCC(*)=O,,,
*Nc1ccccc1NC(=O)CCCCCCCC(*)=O,,,
*Nc1ccccc1OC(=O)c1ccccc1NC(=O)CCCS(=O)(=O)CC(*)=O,,,
*Nc1nc(*)nc(-c2ccccc2)n1,,,
*Nc1nc(Nn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)nc(N(CCC)CCC)n1,,,
*OC(*)(CC(=O)OCC#N)C(=O)Oc1cccc(C(F)(F)F)c1,1.27126,0.117921,
*OC(*)C(=O)NCCCCCCSC,1.059187,0.254541,
*OC(*)C(=O)OC(C)CCCOc1ccc([Si](C)(C)C)cc1,,,
*OC(*)CCC(CC(C)C)C(C)O,0.869355,0.201165,
*OC(*)CCCCCCCC,,,
*OC(*)CCOC(=O)c1cc(C(=O)O)ccc1C,1.194203,0.177707,
*OC(=O)C(C)C(C)(C)C(=O)NCc1cccc(CNC(=O)c2ccc(C(*)=O)cc2)c1,1.139704,0.177737,
*OC(=O)C(CCCCCCOc1nc(OCCCCCCCCCC)c(OCC#C)cc1*)CC(C)CCCCCCC,,,
*OC(=O)C(Cl)SSC(*)=O,1.634623,0.149316,
*OC(=O)C(OCC)OCC(C)(C)O*,1.042206,0.169128,
*OC(=O)CC(*)CS(=O)(=O)OC,1.349638,0.196745,
*OC(=O)CC(C)Nc1cc(C)c(C)c(*)c1C,1.003058,0.244802,
*OC(=O)CC(C)OC(=O)CCCCCCCOC(=O)c1cc(C(=O)O)c(*)s1,,,
*OC(=O)CC(CCCCCCCCCC)N(*)CCCCc1ccccc1,,,
*OC(=O)CCC(=O)NCCCSCCCCCS(=O)(=O)CCCCCCC(*)=O,1.115135,0.256531,31.56
*OC(=O)CCC(C)SC(=O)OCCCCCCOc1ccc(-c2ccc(OC(=O)c3cccc(C(=O)O)c3)cc2)cc1*,1.150915,0.198485,
*OC(=O)CCC(OCC)C(=O)OC(C)C(*)COC(C)=O,1.06768,0.203737,
*OC(=O)CCCC(=O)OCCCCCCOc1cccc(C(*)=O)c1,1.102808,0.261556,173.55
*OC(=O)CCCC(=O)OCCN(C(=O)OCCCCCOC(=O)NCCCCCCNC(*)=O)C(F)(F)F,1.171055,0.186984,
*OC(=O)CCCC1CCC(NC(*)=O)CC1,1.05812,,
*OC(=O)CCCCCC(=O)OCc1ccc(-c2ccc(C(*)=O)cc2)cc1,1.138319,0.308072,
*OC(=O)CCCCCCC(*)=O,,,
*OC(=O)CCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.160497,0.30703,
*OC(=O)CCCCCCCCC(=O)OCCOC(=O)C(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)Nc1ccc(C)c(NC(=O)OCCCCCCOc2ccc(*)cc2)c1,,,
*OC(=O)CCCCCCCCC(CCCC)C(*)=O,0.926458,0.261194,78.81
*OC(=O)CCCCCCCCCC(*)=O,,,
*OC(=O)CCCCCCCCCC(=O)NCc1ccc(CCC(C)CCC(=O)O*)cc1,,,
*OC(=O)CCCCCCCCCC(=O)OCCCCCCCCCOC(=O)c1ccc(S(=O)(=O)CCCC(=O)Oc2ccc(*)cc2)cc1,,,
*OC(=O)CCCCCCCCCCCCC(*)=O,,,
*OC(=O)CCCCCOC(=O)C(C)OC(=O)CCCCCC(=O)OC(=O)c1cccc(O*)c1,1.108113,0.207181,
